timestamp,package_num,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,Pz,Oz,marker
1741737607.300000,1825,-13.3055,-1.6715,-6.9336,-0.5969,15.0348,3.8169,-3.1138,-8.6905,-11.3596,-1.9760,-8.4828,-6.2283,-2.6378,1.6394,10.0374,-6.7431,0.0
1741737607.304000,1826,-11.9181,0.4945,-10.8949,-4.8264,13.0281,-2.3453,-2.0281,-5.5822,-13.4341,-6.1407,-11.7178,-10.7997,3.1865,0.7411,9.8645,-10.8733,0.0
1741737607.308000,1827,-13.2357,-0.6447,-12.1435,-6.6297,12.2490,-4.1739,0.8556,-4.8874,-11.1233,-7.4535,-12.0563,-10.4627,4.3105,-0.0994,7.8817,-9.7855,0.0
1741737607.312000,1828,-10.2145,-2.6186,-12.9833,-7.5131,9.1945,-8.0108,1.7692,-3.4569,-13.1234,-10.8127,-9.4467,-13.6794,7.4848,-3.4261,6.2031,-15.4733,0.0
1741737607.316000,1829,-9.5396,-1.9837,-10.1383,-9.2903,11.9174,-11.1522,8.1270,-1.3300,-13.7351,-12.4334,-3.7074,-11.4251,8.9993,-4.0432,4.8531,-15.6794,0.0
1741737607.320000,1830,-12.7797,0.4032,-7.2123,-3.9855,7.4676,-13.0291,10.2951,-1.6342,-10.5491,-13.6940,-5.4286,-11.4659,8.3869,-5.8091,2.0296,-15.9371,0.0
1741737607.324000,1831,-12.0782,-3.6167,-6.4596,1.2679,3.4087,-15.8172,10.4666,3.2097,-8.4109,-8.5149,-8.4448,-12.8750,7.3648,-4.1684,-0.8494,-14.9666,0.0
1741737607.328000,1832,-15.0978,-2.5755,-7.9806,6.4943,3.6898,-14.9080,12.1719,1.9762,-7.7599,-6.7720,-9.5025,-15.1304,6.8872,-4.8722,-1.3310,-13.0167,0.0
1741737607.332000,1833,-14.0661,-4.6036,-7.8103,7.5702,1.4679,-9.9648,9.0125,0.8561,-3.5865,-8.9979,-9.4566,-17.7082,6.9140,-3.1305,-3.0002,-8.7127,0.0
1741737607.336000,1834,-17.6869,-7.2557,-7.1925,7.8039,-0.7484,-7.6127,6.7903,2.4810,-3.9753,-11.5046,-11.5121,-16.9041,6.6181,-3.2841,-2.7540,-7.5179,0.0
1741737607.340000,1835,-21.9794,-9.2550,-10.4511,7.4266,-2.4627,-2.2977,4.1608,3.7971,-2.1165,-8.6403,-12.2942,-13.7581,6.1418,-0.6266,-6.8470,-5.4727,0.0
1741737607.344000,1836,-18.0713,-10.2805,-13.5724,4.7706,-5.0893,2.1393,0.0173,-0.9420,-0.0593,-7.0256,-15.3943,-10.8031,5.9692,2.3156,-10.5165,-2.5788,0.0
1741737607.348000,1837,-14.5709,-10.1850,-14.3402,2.4428,-7.0962,2.4044,-1.9815,-3.2758,1.1672,-4.0473,-14.0512,-7.6184,6.6572,2.8498,-13.5113,0.6778,0.0
1741737607.352000,1838,-8.0660,-11.9879,-13.5381,0.1983,-6.8868,0.4820,0.5643,-6.2677,4.5841,-3.7769,-9.5932,-2.4670,6.0760,0.7251,-13.9444,6.6027,0.0
1741737607.356000,1839,-2.5327,-8.5499,-11.4949,-4.0212,-6.9901,-0.7578,1.7818,-6.7921,5.3839,-0.4540,-7.8167,1.1700,3.2231,0.3598,-14.5497,8.1637,0.0
1741737607.360000,1840,-3.5634,-5.6353,-6.6345,-3.1406,-5.5612,-2.6501,1.8024,-7.6915,4.6299,4.9410,-4.4209,1.7325,1.8731,1.1390,-13.4739,8.8543,0.0
1741737607.364000,1841,-1.3745,-3.1229,-3.2885,-3.6352,-1.9321,-4.1819,0.5939,-7.8932,1.2808,6.1549,-6.8728,3.4381,1.5273,0.6400,-14.7807,5.8240,0.0
1741737607.368000,1842,0.4390,-0.1422,-2.2831,-3.5304,-5.3938,-7.6231,-2.0473,-10.2140,1.8157,6.2650,-6.0979,-0.4341,2.3590,0.9029,-10.1621,4.0570,0.0
1741737607.372000,1843,-2.1098,-2.5384,-2.3868,-10.1056,-4.1445,-6.2884,-3.5683,-9.6557,-1.2584,7.2920,-2.4373,-1.1405,4.1375,-2.1171,-10.1151,0.6693,0.0
1741737607.376000,1844,-5.9193,-3.4988,-2.0376,-12.4359,-1.8478,-6.8940,-6.3514,-8.8742,-6.4997,4.7630,-2.5152,-6.2172,4.8489,-5.0754,-6.2578,-2.4890,0.0
1741737607.380000,1845,-8.6155,-5.1958,-7.4281,-17.0416,-4.7241,-7.1684,-6.9710,-8.6825,-8.3156,2.0093,1.3423,-4.5082,4.9942,-7.2215,-6.4678,-8.6549,0.0
1741737607.384000,1846,-12.0646,-8.2767,-8.7487,-19.7706,-5.5697,-11.0305,-8.3759,-7.2369,-11.8393,1.0776,1.0877,-5.4592,2.9513,-8.9603,-4.9650,-10.4648,0.0
1741737607.388000,1847,-6.6888,-8.0833,-14.7946,-17.9001,-8.8009,-12.5779,-7.8947,-9.2790,-11.3970,1.6883,1.8236,-5.0381,1.9045,-13.7764,-6.7849,-10.7362,0.0
1741737607.392000,1848,-6.5728,-6.4417,-14.5955,-16.1459,-7.3327,-14.6747,-8.3183,-9.9374,-14.8225,-1.2230,0.7377,-6.8451,0.2180,-19.3194,-5.1582,-11.4953,0.0
1741737607.396000,1849,-4.6316,-11.3929,-16.0445,-14.1362,-6.7279,-15.3430,-6.1844,-8.4255,-15.1935,-1.4465,-1.5873,-9.1862,-3.6158,-22.5112,-2.1487,-10.4432,0.0
1741737607.400000,1850,-3.5609,-10.9251,-14.3191,-10.7157,-5.6489,-14.7354,-5.9087,-9.8382,-13.2145,-3.9539,-4.4786,-7.0792,-3.2689,-23.3448,-1.0653,-10.6614,0.0
1741737607.404000,1851,-4.7939,-10.2940,-11.2311,-9.8129,-1.4247,-14.2710,-5.3810,-8.7053,-15.3225,-7.5051,-9.0904,-8.6116,-4.2962,-18.8038,-1.9653,-13.9806,0.0
1741737607.408000,1852,-5.6356,-11.8876,-12.4963,-6.8222,-1.1507,-12.3068,-8.3189,-9.7057,-14.4141,-9.4279,-17.4463,-8.3227,-0.2065,-16.7962,-5.2175,-14.8059,0.0
1741737607.412000,1853,-3.9369,-11.0039,-11.2391,-7.0264,-1.2881,-7.6695,-9.7725,-6.4655,-14.5794,-11.9834,-19.7079,-8.5924,-1.5729,-14.0220,-8.3258,-11.9468,0.0
1741737607.416000,1854,-1.9952,-12.2028,-11.2570,-11.6420,-3.5882,-4.9484,-9.9310,-8.8148,-11.3790,-15.1703,-18.4423,-5.2883,2.0234,-10.3112,-12.8383,-11.3101,0.0
1741737607.420000,1855,1.0830,-9.2464,-11.8280,-16.7223,-6.4221,-3.3798,-9.2283,-5.0411,-9.3877,-15.2862,-15.8301,-0.8737,2.5494,-7.2539,-13.5430,-7.2571,0.0
1741737607.424000,1856,1.9832,-10.4907,-7.9014,-15.0439,-11.7415,-3.7075,-8.5455,-9.1446,-5.5767,-15.3130,-10.2725,1.2979,0.4848,-7.1525,-14.9730,-3.8126,0.0
1741737607.428000,1857,7.8179,-7.1157,-2.6779,-11.9126,-11.1696,-7.1428,-8.3849,-10.5553,1.7900,-9.6313,-6.2656,2.2772,-1.2826,-6.9535,-15.1767,-2.6035,0.0
1741737607.432000,1858,13.2774,-0.3142,-0.1544,-8.3980,-14.5825,-10.3641,-10.9447,-9.0724,5.1656,-6.9514,-3.5372,2.1030,-4.0134,-6.5550,-14.4932,0.9163,0.0
1741737607.436000,1859,11.3725,1.9041,6.3376,-5.0319,-14.4092,-12.1202,-7.9436,-12.8978,8.6569,-3.4968,-0.7425,3.5771,-7.4591,-5.7976,-12.4885,5.1343,0.0
1741737607.440000,1860,10.8017,2.5983,10.6920,-2.0978,-12.3354,-12.2454,-9.3714,-9.8238,9.7057,1.6162,1.5879,0.7998,-9.7197,-7.5882,-7.5009,6.1555,0.0
1741737607.444000,1861,1.6084,1.6975,12.1007,0.4187,-9.0539,-7.9605,-10.6234,-6.0092,9.2313,5.6591,0.6277,0.9765,-8.4566,-6.0982,-5.8406,6.4879,0.0
1741737607.448000,1862,-1.9638,3.7458,10.1416,2.2879,-8.2715,-6.6205,-12.8239,-7.6696,8.2681,9.8638,0.9511,-0.4282,-9.2756,-0.7413,-3.5769,6.7360,0.0
1741737607.452000,1863,-3.9704,4.9167,5.4229,4.5480,-8.6431,-6.0833,-11.8421,-5.4948,7.6216,8.4244,-2.8293,-1.8410,-10.0122,-0.1266,-3.2075,5.1618,0.0
1741737607.456000,1864,-5.5711,1.5067,0.2407,0.7194,-11.1410,-1.7423,-14.5762,-3.6575,4.2593,10.7983,1.2418,0.6480,-5.5110,-1.3208,-5.2361,5.5403,0.0
1741737607.460000,1865,-3.3922,0.3563,-0.4249,-4.9201,-10.7343,-2.9094,-14.5496,-3.3276,6.0369,10.5798,3.4082,3.6936,-3.2979,-3.0014,-3.1984,4.6224,0.0
1741737607.464000,1866,-2.1994,0.5498,-4.5089,-6.6000,-8.4366,-5.0772,-8.2402,-2.4174,1.8216,9.1610,6.3072,8.9021,-6.3763,-4.1452,-3.6458,5.8609,0.0
1741737607.468000,1867,0.4496,3.5833,-1.1268,-4.3926,-5.5714,-6.6921,-3.4290,-2.0161,3.3278,8.9661,6.1194,11.3853,-5.8986,-2.9002,-3.7651,4.8302,0.0
1741737607.472000,1868,5.7465,6.6118,0.8115,-2.1744,-1.9505,-6.9404,0.2913,-1.6895,1.4793,10.7629,4.8094,8.8975,-5.2207,-4.6823,-4.6074,3.7287,0.0
1741737607.476000,1869,6.1240,8.8768,4.4673,-2.3354,-1.2914,-4.9082,2.6949,1.0225,-1.2706,10.3121,4.8407,6.9655,-3.3868,-1.8337,-4.9713,3.9169,0.0
1741737607.480000,1870,4.3342,11.7457,6.2498,-2.5879,1.2541,-3.6472,5.3035,5.7599,-1.9977,6.7735,1.9435,3.9243,-0.1222,-0.6266,-1.5709,1.4463,0.0
1741737607.484000,1871,1.8888,11.7502,6.5909,-1.0686,-1.2760,-0.2234,5.6734,8.4694,-4.0311,4.4523,0.4060,4.0642,2.0850,2.2367,-4.7230,-1.9485,0.0
1741737607.488000,1872,-0.4436,7.7587,6.3458,-1.8621,-4.5972,2.4185,3.2286,13.5232,-5.1053,-0.9483,1.4700,1.1935,2.5262,6.1254,-7.4490,-3.0519,0.0
1741737607.492000,1873,0.8215,2.9725,1.1825,-4.1113,-7.5060,4.0978,1.5864,16.8384,-2.0498,-2.4538,1.8269,-0.5492,5.1754,7.1816,-7.6273,-6.3006,0.0
1741737607.496000,1874,3.1020,0.7101,0.2343,-1.8693,-10.9192,5.6808,1.2038,15.1390,-3.5084,-1.6593,4.6511,0.3285,2.2492,3.2865,-9.6721,-7.8884,0.0
1741737607.500000,1875,5.1254,-1.9637,-0.7660,-5.7909,-15.3312,5.4298,0.7800,13.3089,0.8494,-1.8657,9.0643,1.6903,1.7303,0.6207,-7.7893,-6.0875,0.0
1741737607.504000,1876,7.9611,-2.7018,0.5475,-2.6343,-13.7620,4.3605,-2.7063,8.6064,3.0424,-3.4108,12.0022,3.9843,-4.6254,-2.3177,-6.5413,0.3409,0.0
1741737607.508000,1877,10.9945,-4.7900,0.8442,0.9052,-12.8591,2.6983,-2.8507,5.9525,3.1889,0.0457,11.3598,4.5156,-9.6842,0.0452,-3.8724,2.7185,0.0
1741737607.512000,1878,7.9754,-2.2539,2.3272,4.6290,-8.1945,4.3932,-3.3353,1.1018,4.5051,1.9819,6.7223,1.9090,-14.9929,-1.7975,-1.0279,2.7955,0.0
1741737607.516000,1879,4.1236,-0.5450,6.5874,8.8611,-0.6301,8.4104,-4.8363,1.4722,6.0349,3.0019,3.2337,1.1200,-16.7776,0.8859,2.0739,6.0312,0.0
1741737607.520000,1880,3.7744,0.2506,5.8114,8.6282,1.5263,10.4361,-8.5927,-0.0725,2.8542,2.1248,-3.5388,0.0467,-18.6633,0.1470,4.3192,6.4615,0.0
1741737607.524000,1881,1.6809,-0.7933,0.4112,4.1869,0.7489,10.6453,-15.3345,-3.6143,0.0734,2.3657,-4.0539,4.5223,-14.4843,2.3375,4.9806,3.8341,0.0
1741737607.528000,1882,1.4714,-2.1847,-3.3375,0.6028,0.6735,10.5209,-17.1203,-4.5080,-3.8597,1.6779,-5.3029,0.7839,-12.2920,6.1329,5.3392,3.4446,0.0
1741737607.532000,1883,2.2806,-3.8984,-4.3933,-3.9745,1.5125,7.6296,-14.9134,-5.2164,-5.0633,1.4722,-2.0889,6.5114,-13.7551,9.0470,6.1125,-1.1504,0.0
1741737607.536000,1884,0.1730,-1.9465,-5.3273,-6.9640,3.6062,4.5624,-12.0592,-11.0258,-6.5145,1.2135,0.6757,8.5328,-11.6149,2.9396,3.3470,-0.7931,0.0
1741737607.540000,1885,3.0294,0.9629,-2.2318,-7.6895,4.0540,0.0115,-9.5394,-10.1610,-4.9535,0.2598,5.5554,9.0184,-11.2134,0.6182,3.7876,-3.2991,0.0
1741737607.544000,1886,2.1087,6.4212,-2.1859,-7.2783,4.4055,-4.2371,-6.8476,-10.9709,-4.2023,-0.9333,7.8251,8.2280,-10.2904,-1.5335,8.3360,-2.2505,0.0
1741737607.548000,1887,1.3910,11.7907,1.1706,-2.8073,7.4188,-6.3927,-4.3789,-11.1810,-5.5883,1.0216,6.1505,5.4536,-11.5879,-0.9283,9.7778,-3.0726,0.0
1741737607.552000,1888,-2.1561,13.5391,0.4310,-1.4264,5.8209,-10.0447,-3.5239,-9.5856,-7.2729,-5.6405,4.6496,-0.2315,-11.8585,-2.8730,13.0240,-6.5848,0.0
1741737607.556000,1889,-5.6034,14.6107,3.0328,2.9046,6.5937,-10.5985,-0.9089,-1.9700,-5.6539,-3.9166,-0.9932,-7.8972,-10.6242,-0.3377,14.0450,-10.1073,0.0
1741737607.560000,1890,-8.2714,10.0604,-1.3866,1.3970,5.6730,-8.2403,-2.0561,0.2552,-7.3777,-6.7902,-3.1912,-11.6386,-6.5219,-0.8906,11.6559,-10.9338,0.0
1741737607.564000,1891,-11.9137,4.6424,-3.7432,1.5512,5.7123,-6.6021,-2.1534,5.2826,-6.9606,-11.7716,-6.2044,-10.1227,-2.4889,-1.2217,6.9525,-11.6603,0.0
1741737607.568000,1892,-13.0607,-1.4742,-7.0320,1.8576,1.3496,-6.0184,-3.7828,3.1838,-5.8089,-11.0757,-6.9151,-7.6876,-0.3158,0.3407,5.1559,-10.9046,0.0
1741737607.572000,1893,-9.9491,-0.8199,-8.6711,3.2724,-1.5319,-4.4399,-0.6046,4.5098,-6.9895,-9.9923,-5.8787,-4.1142,0.8991,0.2137,-0.3353,-8.9523,0.0
1741737607.576000,1894,-7.9958,-1.6660,-7.7489,0.5154,-3.3807,-4.9183,3.9859,1.5998,1.3774,-11.8386,-4.1741,-1.3660,1.3511,-0.7902,-2.7269,-0.8866,0.0
1741737607.580000,1895,-5.1603,-2.2815,-5.5343,4.5704,-2.0262,-4.5039,5.7550,1.6568,2.9458,-7.2329,-3.1655,4.3810,1.6515,1.4742,-3.8115,-0.2279,0.0
1741737607.584000,1896,-6.7924,1.1276,-0.3244,7.7115,-4.0891,-4.1224,10.5340,2.5522,6.4592,-4.9796,-6.4709,3.7752,-1.4537,3.0093,-7.5958,4.9450,0.0
1741737607.588000,1897,-3.0762,4.2109,2.1469,9.6274,-0.5813,-1.5720,11.3027,2.3349,6.7547,-5.0503,-7.4821,4.0191,0.1340,3.5130,-6.8953,5.9438,0.0
1741737607.592000,1898,-1.0465,6.0089,2.9253,11.5676,-0.9487,-0.8328,12.4079,4.0464,9.9940,-0.3650,-8.8961,2.7812,5.7894,6.8591,-8.9562,10.8673,0.0
1741737607.596000,1899,-2.5431,6.5904,5.3402,12.0373,-2.3088,0.2675,11.0852,3.0265,9.9879,1.1399,-7.4995,1.8482,8.0975,9.4010,-9.4741,8.8134,0.0
1741737607.600000,1900,-1.6623,2.3601,5.5464,6.0602,-1.7517,2.7201,9.6621,7.1517,7.7534,5.4902,-5.8416,0.7995,10.4896,10.4112,-9.3306,8.7590,0.0
1741737607.604000,1901,-0.9197,-0.0545,0.1933,2.4932,-4.0562,4.7781,8.4647,10.8420,8.9234,4.7307,-2.3472,2.5477,11.9676,11.5635,-11.3994,7.1701,0.0
1741737607.608000,1902,-1.0218,-3.9254,1.7215,2.4328,-6.1726,6.9857,6.9435,10.2663,7.3474,7.2840,-1.6500,3.7476,12.6226,9.2150,-15.6595,5.1294,0.0
1741737607.612000,1903,1.0976,-5.2485,-0.3762,-0.3767,-8.2593,7.6677,8.8682,8.3572,8.0050,8.5653,1.7480,4.8062,8.0613,4.5492,-9.0601,6.9178,0.0
1741737607.616000,1904,1.2136,-7.5108,0.0258,-2.0020,-7.7031,5.4141,7.0797,6.6924,2.8385,8.8135,6.1161,4.2272,7.4888,1.0501,-8.2823,8.3483,0.0
1741737607.620000,1905,3.9832,-7.8177,-2.2436,-2.9246,-5.1027,4.6397,7.4556,3.3157,2.2191,10.3229,6.9329,3.5739,4.4396,-0.7453,-5.5497,4.2749,0.0
1741737607.624000,1906,5.7558,-7.6136,-2.3185,-5.0169,-2.6528,0.1569,5.3863,-0.7344,-1.2239,8.5338,4.8755,-0.0653,2.3742,-2.5491,-0.5647,0.2686,0.0
1741737607.628000,1907,3.2533,-9.8239,-4.2457,-4.3851,0.6623,1.2354,1.7143,-1.4169,-4.4766,7.2514,-1.1212,-5.3937,0.8744,-3.2833,3.1200,-2.0135,0.0
1741737607.632000,1908,1.3389,-12.5030,-5.8824,-5.9740,4.2751,0.6698,-2.2897,-1.1670,-10.4285,5.4199,-5.0550,-6.9753,0.8601,-6.0646,2.8848,-3.2130,0.0
1741737607.636000,1909,-1.7431,-14.3091,-6.6778,-6.1399,6.4146,5.3728,-1.6546,-2.1274,-14.5337,-0.2268,-7.3461,-9.8341,0.5478,-4.1005,2.0100,-8.2128,0.0
1741737607.640000,1910,-3.1629,-16.4214,-7.7556,-8.0084,7.4086,3.4022,-5.6850,-3.0210,-15.5359,-1.9569,-10.5179,-10.5068,3.3909,-4.9687,-0.5041,-10.3244,0.0
1741737607.644000,1911,-1.2872,-15.5044,-13.4072,-10.3184,3.0995,3.8040,-6.3384,-6.1967,-18.0561,-6.6470,-9.0606,-4.5693,-0.2133,-4.4508,-0.1365,-10.9852,0.0
1741737607.648000,1912,-0.1551,-12.5814,-12.7282,-9.7914,3.0459,-1.5560,-10.9614,-9.0126,-15.6889,-8.3991,-9.2311,-3.5744,-1.6765,-6.3369,2.5276,-13.8412,0.0
1741737607.652000,1913,-0.2853,-12.1940,-14.7650,-9.2515,2.0753,-1.7514,-13.1337,-12.0970,-15.1034,-10.1147,-8.7569,-2.5073,-3.4625,-8.0020,-0.3002,-13.7069,0.0
1741737607.656000,1914,-2.3449,-8.8589,-12.6934,-5.6042,3.4137,-3.9420,-10.1370,-15.0691,-11.2387,-10.0109,-8.9988,-2.9908,-5.0072,-8.1680,0.2557,-13.8992,0.0
1741737607.660000,1915,0.4377,-3.8314,-7.5983,-4.3602,4.6420,-4.6544,-10.4803,-16.5233,-8.7618,-10.6471,-6.9803,-3.8680,-5.4746,-8.0931,2.4539,-13.2180,0.0
1741737607.664000,1916,-3.1737,0.9598,-3.2778,-4.4639,9.1523,-5.4450,-13.0773,-16.3377,-7.8099,-11.8401,-9.1498,-4.1561,-6.1273,-7.9930,2.8325,-10.7992,0.0
1741737607.668000,1917,-1.4693,5.3780,-3.9548,-2.4793,8.5549,-9.1270,-13.0186,-15.6649,-9.3071,-9.5570,-8.9185,-8.9331,-4.2091,-4.6151,4.2259,-7.6901,0.0
1741737607.672000,1918,-4.5071,6.6716,-3.6023,0.9273,4.5903,-10.5686,-12.3847,-13.3047,-3.6695,-8.3598,-10.9671,-8.7819,-2.7900,-2.9137,2.7994,-6.4131,0.0
1741737607.676000,1919,-6.9894,7.3238,-5.4300,-1.0999,0.6198,-9.7185,-12.1459,-9.3224,-2.3445,-7.2122,-11.6269,-8.3219,-1.7466,0.7282,3.0782,-5.8441,0.0
1741737607.680000,1920,-7.4326,2.0465,-4.1573,-1.0214,2.3275,-8.0746,-9.4056,-5.5717,-0.8818,-6.7492,-7.3587,-6.1104,-0.7640,2.5219,-1.2679,-1.5771,0.0
1741737607.684000,1921,-6.5744,3.0707,-0.5368,-0.8331,0.7732,-8.0210,-4.4185,-1.8448,2.4453,-4.2747,-5.9950,-3.4031,1.1602,1.4746,-1.6736,0.2155,0.0
1741737607.688000,1922,-6.2754,6.0255,-0.7457,-0.8002,-1.3187,-12.0628,-2.8434,-2.1698,6.2777,-3.6734,-1.7020,2.9044,1.5794,-0.2788,-2.8099,3.6192,0.0
1741737607.692000,1923,-2.3773,9.0485,-0.4862,-1.0706,-7.1170,-15.2541,1.1522,-1.8447,9.6424,0.2748,3.0286,6.9393,4.1637,-0.3205,-4.0608,6.5558,0.0
1741737607.696000,1924,-0.7571,10.1647,1.5279,-3.2149,-6.4579,-13.9750,5.5450,-1.4164,9.0404,6.5995,4.0423,4.9797,7.2816,2.4074,-3.9286,7.6628,0.0
1741737607.700000,1925,1.2430,11.8596,6.0696,-2.1947,-4.3751,-12.6293,10.5422,4.1448,8.5503,9.6242,2.1887,4.8771,7.9187,2.2274,-6.0135,10.1477,0.0
1741737607.704000,1926,-1.9901,9.2056,7.2437,1.1786,-4.6992,-11.8188,11.6061,7.6885,10.7203,10.5803,4.9740,5.1796,7.9293,3.7726,-8.1006,10.8990,0.0
1741737607.708000,1927,-2.5174,9.8571,9.0244,3.3632,-4.4635,-7.8941,11.8798,13.7953,8.1241,12.2082,4.6097,5.0014,7.6686,7.1580,-6.3913,10.2118,0.0
1741737607.712000,1928,-0.9922,7.8839,5.6616,5.1862,-8.6880,-3.5349,12.9926,14.2402,7.8911,12.5782,3.7011,4.5524,10.6075,5.9749,-11.0463,10.2036,0.0
1741737607.716000,1929,0.8541,1.9420,3.0999,3.9260,-13.7155,-1.3771,9.5164,18.9158,7.8701,14.7202,4.7314,5.8064,12.9937,5.6051,-12.1168,8.8939,0.0
1741737607.720000,1930,4.6860,-3.1958,0.2678,1.0028,-14.8013,2.6793,9.5709,18.3368,8.3908,14.3508,7.5043,8.8665,12.6515,6.1652,-11.0642,7.8015,0.0
1741737607.724000,1931,7.4817,-6.2133,0.2334,-1.1623,-14.0063,7.5607,5.5296,15.5882,6.1449,14.8606,10.3608,10.9149,6.8069,2.5394,-12.0625,9.1632,0.0
1741737607.728000,1932,7.8769,-8.9449,2.6045,-3.8275,-14.5657,10.2059,2.8768,13.1117,4.9597,13.9872,13.4055,10.3013,2.4758,1.3020,-16.2960,5.5363,0.0
1741737607.732000,1933,10.6805,-6.3188,3.4083,-2.3804,-10.6876,11.8889,-1.4355,9.1207,5.3195,12.6425,11.8467,11.5299,-1.3646,1.6050,-11.1485,7.0219,0.0
1741737607.736000,1934,15.4474,-0.7908,1.3650,-4.9456,-11.5708,14.9363,-3.7983,4.3412,3.5054,10.4996,12.4417,9.0438,-3.8881,0.7631,-8.1502,8.5885,0.0
1741737607.740000,1935,18.2017,-2.2535,1.5040,-6.5728,-6.9402,14.6792,-7.2520,-1.3962,0.6142,8.6864,9.8029,9.1630,-8.8327,0.5275,-1.3235,7.1477,0.0
1741737607.744000,1936,17.7468,-2.0423,2.4673,-8.8470,-6.2558,13.6851,-11.1751,-2.9595,-1.5975,7.1371,7.5212,7.5768,-10.4101,0.6415,1.6673,2.1898,0.0
1741737607.748000,1937,14.3187,-1.9972,1.8069,-7.1969,-4.4146,11.9630,-15.5953,-6.2627,-3.9876,7.3256,7.0186,4.3290,-14.3349,1.0849,3.1203,0.0513,0.0
1741737607.752000,1938,11.8171,-2.5681,1.4203,-9.9572,1.0184,6.7538,-17.7732,-8.7525,-6.4046,5.1976,3.2998,3.9001,-18.1276,-1.0845,6.1413,-3.2427,0.0
1741737607.756000,1939,10.9850,-1.3235,2.2899,-8.1144,2.1556,5.7890,-21.4581,-12.3414,-7.9502,4.2708,5.8828,4.7412,-15.5067,-2.2477,7.8628,-7.8853,0.0
1741737607.760000,1940,10.2704,4.2163,1.1169,-8.3796,3.0075,3.9039,-19.4431,-17.5626,-8.6418,-0.5894,5.8377,6.5505,-14.3416,-4.8322,10.4124,-4.7876,0.0
1741737607.764000,1941,6.5374,3.5547,-1.3906,-10.2606,4.4576,-1.9885,-21.8857,-19.0754,-13.3200,-1.2832,7.6680,6.4348,-15.7320,-6.7943,14.3592,-6.9596,0.0
1741737607.768000,1942,0.8701,7.3575,-2.8862,-9.2080,7.9259,-2.7110,-20.8325,-19.7516,-13.2731,-4.0460,7.3264,7.1133,-16.7268,-7.9248,16.5053,-11.1093,0.0
1741737607.772000,1943,-5.1424,10.7348,-3.7956,-4.1307,8.3990,-6.0858,-19.7320,-17.1407,-12.3526,-5.7038,1.9694,4.8143,-17.9200,-5.8036,16.8571,-9.1529,0.0
1741737607.776000,1944,-7.1599,15.4558,-7.5713,-3.1231,11.2206,-7.5304,-16.1640,-11.4853,-12.0562,-6.9551,0.4656,0.5156,-15.3554,-6.0463,17.8819,-11.6613,0.0
1741737607.780000,1945,-6.4930,14.5365,-4.8168,0.2738,11.6184,-10.5969,-10.2626,-9.9558,-10.2494,-9.4506,-3.6466,-2.0820,-12.1368,-6.5538,18.5517,-10.4642,0.0
1741737607.784000,1946,-4.8519,13.2869,-3.0575,0.2498,13.2060,-11.4274,-3.9956,-2.6110,-9.9154,-11.9828,-2.6579,-0.6475,-5.4617,-7.5938,16.4034,-10.0417,0.0
1741737607.788000,1947,-5.9925,14.5303,-2.2240,1.4838,12.0791,-12.7119,1.0844,-0.0498,-9.2441,-12.9839,-6.3415,2.1954,-0.7457,-4.9345,11.4238,-7.5877,0.0
1741737607.792000,1948,-5.5479,10.2097,-0.3286,5.9046,7.8613,-10.7730,4.8445,7.0147,-4.5650,-10.2833,-5.5803,1.8293,1.0765,0.9318,5.8951,-8.2476,0.0
1741737607.796000,1949,-5.5131,7.8049,1.8568,6.1291,5.2984,-12.9644,9.2638,6.6765,-0.6711,-10.7815,-8.6499,2.2906,6.1865,6.4298,-0.3647,-5.4178,0.0
1741737607.800000,1950,-4.0428,7.7304,3.8033,7.3357,1.7195,-8.4806,12.2597,12.7397,5.1968,-11.7707,-4.2703,3.0405,9.9366,7.6478,-6.7567,2.5896,0.0
1741737607.804000,1951,0.3472,4.6981,11.0507,8.7395,-1.4898,-2.1338,19.5038,14.4701,11.6528,-10.6857,-1.2824,5.1023,9.6421,8.2438,-8.9794,5.8480,0.0
1741737607.808000,1952,5.2759,5.7036,13.3798,8.0960,-3.8194,0.5886,19.6328,18.2488,13.9485,-5.7701,0.5629,7.4558,13.6987,9.9215,-11.6582,13.6548,0.0
1741737607.812000,1953,6.5216,3.2063,12.7288,9.4698,-10.4045,0.3768,17.7892,19.5271,18.0222,-1.5394,1.2796,8.2847,12.4401,12.9874,-11.9272,15.6507,0.0
1741737607.816000,1954,10.0177,2.5257,15.7010,10.2422,-14.2614,3.6481,16.0835,18.5276,24.2074,6.1465,2.2376,11.6124,10.1889,14.6120,-15.0231,16.3181,0.0
1741737607.820000,1955,12.5280,-0.2502,15.3003,13.3617,-14.6434,3.4632,16.5685,19.4083,29.2960,12.8862,4.8150,11.2304,9.5014,14.7017,-16.3344,20.4563,0.0
1741737607.824000,1956,12.7796,-3.2999,18.0576,15.8229,-15.3163,8.1346,16.4656,16.2593,28.7381,16.8606,7.0559,7.4897,7.6459,12.6401,-14.0931,24.3868,0.0
1741737607.828000,1957,12.9763,-6.1988,19.3860,17.9936,-10.4415,13.5060,12.4215,14.9607,25.4607,22.1555,11.5086,9.6743,3.8515,12.6178,-13.4739,25.6340,0.0
