timestamp,package_num,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,Pz,Oz,marker
1741737612.156000,3039,4.9102,5.0210,-17.5086,-5.6779,-31.5782,2.7867,1.6871,3.8172,7.5783,5.8439,7.5385,16.6618,-9.0538,14.0712,0.6192,7.9522,0.0
1741737612.160000,3040,4.3393,4.5339,-18.2365,-3.3804,-39.0057,0.3191,-2.1410,0.1392,9.8661,5.4083,6.7250,14.4697,-10.6380,11.1607,-4.7689,6.8017,0.0
1741737612.164000,3041,2.1213,0.3577,-18.8347,-0.7513,-40.4941,-1.8059,-3.3285,-3.4756,7.8672,2.2948,5.1051,16.7961,-12.9764,10.1481,-7.7213,6.0886,0.0
1741737612.168000,3042,0.1043,-1.0088,-18.1635,0.5102,-40.2269,-1.7891,-3.7508,-3.2912,7.3580,0.6832,2.7580,18.6297,-12.5648,7.0562,-7.2346,3.9246,0.0
1741737612.172000,3043,-1.3471,-1.7010,-23.6773,4.4848,-39.5751,1.2283,-3.0350,-3.0511,5.0683,0.9086,0.1788,17.0881,-16.5619,6.6288,-8.0991,6.5898,0.0
1741737612.176000,3044,-2.8247,-6.5704,-17.0627,6.9122,-33.2898,2.8081,-0.4936,3.3671,3.9315,-2.0071,1.7726,16.7008,-14.2108,6.1338,-2.1598,5.2030,0.0
1741737612.180000,3045,-1.7653,-7.7287,-12.9627,10.2560,-26.4828,9.5128,3.1843,4.1678,5.1800,-0.4366,0.5887,15.8680,-18.7175,6.1009,-0.9305,7.4839,0.0
1741737612.184000,3046,-1.3777,-10.0485,-6.8697,15.5243,-22.8418,17.1269,8.7425,10.4117,3.5009,-3.1216,0.2103,16.5059,-19.6672,3.2606,6.5950,11.3347,0.0
1741737612.188000,3047,-2.1389,-12.6044,-6.1808,21.1600,-14.8475,22.9538,12.5737,13.1692,5.1556,-3.4140,-0.7641,16.4786,-17.4452,3.8244,11.0342,11.2279,0.0
1741737612.192000,3048,-2.8838,-11.8029,-2.7804,23.4675,-6.5539,25.9089,16.8582,17.7329,2.6389,-5.2230,-1.7629,17.5434,-20.8170,4.2501,18.4747,13.3836,0.0
1741737612.196000,3049,-1.0159,-15.8243,-0.2927,30.1115,-0.5841,31.1373,16.1126,20.1105,2.7119,-4.7866,-4.0016,13.4540,-22.1137,4.7719,20.3415,13.0942,0.0
1741737612.200000,3050,-1.8185,-17.2468,-0.0196,30.8772,3.7396,31.3460,16.9702,21.4629,3.0683,-6.9393,-6.8702,17.5182,-20.9009,2.2391,22.6440,13.6514,0.0
1741737612.204000,3051,-5.2895,-16.8644,-0.5914,28.7768,3.2046,28.0108,15.2294,21.4282,1.2739,-6.9468,-8.7638,13.7741,-23.6120,2.5594,19.9561,10.8586,0.0
1741737612.208000,3052,-2.4410,-18.2505,-6.7504,29.5496,-1.4977,23.2162,10.2854,17.1144,-1.6850,-8.4005,-12.5863,13.3679,-24.3382,-1.9254,16.0608,6.4221,0.0
1741737612.212000,3053,-6.5046,-15.5856,-7.6733,28.1836,-2.8906,18.4448,4.6422,14.8359,-1.3990,-7.7850,-15.6329,14.5148,-22.5344,-0.5722,10.2904,2.7564,0.0
1741737612.216000,3054,-9.5782,-16.1042,-12.8572,27.4254,-7.3593,10.9753,-2.4656,7.9482,0.6673,-7.4360,-17.6385,16.8570,-22.3571,-1.5584,2.4400,0.0283,0.0
1741737612.220000,3055,-9.8663,-16.3167,-18.6138,25.9040,-14.2797,8.5851,-7.8572,3.5941,-0.9823,-4.8148,-21.2560,19.9738,-21.5808,-0.1849,-7.1397,-0.7685,0.0
1741737612.224000,3056,-12.0730,-16.8940,-20.4482,21.7665,-19.5521,-0.6720,-12.4657,-1.6202,-0.0067,-4.7830,-22.3646,17.8080,-24.4921,-0.5746,-15.3998,-6.1583,0.0
1741737612.228000,3057,-14.9144,-14.6636,-27.7328,19.3003,-25.5809,-7.0626,-18.0617,-5.9356,-2.4713,-4.4358,-23.1842,18.3025,-23.3228,-2.0153,-22.4662,-11.3724,0.0
1741737612.232000,3058,-16.0174,-15.5908,-28.7131,17.7950,-28.5305,-11.7306,-23.5107,-9.3589,-1.3235,-3.9029,-23.9618,17.0838,-22.4300,-2.4136,-24.0142,-13.2816,0.0
1741737612.236000,3059,-16.0422,-15.7952,-28.3305,15.1822,-26.2750,-15.1882,-26.3101,-11.2432,-4.7639,-4.1837,-24.0570,17.5736,-18.3625,1.5724,-28.2207,-15.3758,0.0
1741737612.240000,3060,-17.0306,-13.4568,-29.6274,15.9422,-21.5019,-15.9917,-25.1931,-10.9336,-5.8817,-2.7895,-23.8931,15.7493,-16.6063,-1.8120,-28.3990,-14.2689,0.0
1741737612.244000,3061,-18.5593,-12.8482,-29.0483,15.2274,-19.5373,-11.7405,-24.4272,-7.4108,-8.4021,-2.8242,-23.7449,16.3508,-16.2345,0.6599,-28.6169,-14.1009,0.0
1741737612.248000,3062,-16.5899,-10.6090,-24.1938,13.8388,-11.8938,-11.8275,-19.1123,-4.8423,-5.1531,-2.5123,-22.9598,14.4686,-14.3977,0.1371,-24.4139,-13.4644,0.0
1741737612.252000,3063,-20.1152,-11.8090,-23.5602,13.3861,-5.2920,-7.3730,-16.6917,0.1654,-8.5094,-4.8551,-22.6167,10.6838,-13.0440,-1.7243,-21.0024,-11.6264,0.0
1741737612.256000,3064,-21.4220,-10.6342,-18.2695,15.5149,1.2470,0.2790,-12.0544,5.2483,-9.2753,-3.6179,-22.0760,8.1342,-10.0949,-0.9557,-14.3835,-9.7105,0.0
1741737612.260000,3065,-22.2259,-10.0146,-14.6066,14.7529,9.7355,4.9157,-8.5337,8.5476,-11.9772,-4.9602,-24.6722,3.8853,-8.0662,3.0760,-12.6126,-7.8985,0.0
1741737612.264000,3066,-21.9901,-8.9550,-12.1645,13.9139,14.3898,8.6738,-5.1465,14.1565,-13.7158,-4.0166,-22.4446,0.8682,-7.1802,2.1977,-4.6698,-7.9105,0.0
1741737612.268000,3067,-21.8752,-4.8734,-8.7716,13.5304,19.6662,8.7637,-0.5308,18.9330,-14.4936,-4.3520,-19.6280,-0.6178,-4.5635,3.6320,-1.3682,-7.4382,0.0
1741737612.272000,3068,-19.5027,-8.4273,-6.4280,11.8250,19.8599,8.8373,0.3582,19.3470,-16.1982,-5.1312,-19.1738,-0.3753,-4.7431,4.3447,0.2033,-4.5890,0.0
1741737612.276000,3069,-19.5482,-6.2929,-7.4311,12.0340,19.4785,11.7038,1.2564,17.2863,-16.0932,-5.3211,-17.1452,-3.4045,-6.0099,3.0126,1.0146,-7.2053,0.0
1741737612.280000,3070,-22.6692,-8.9135,-6.7970,7.1044,18.4427,11.6508,-0.8379,16.0928,-17.8196,-4.3503,-18.3113,-5.0324,-5.9084,4.3941,-1.7274,-6.7156,0.0
1741737612.284000,3071,-21.6813,-9.1019,-9.2563,2.4827,10.0251,4.6064,-1.9350,13.2174,-19.0453,-5.3369,-16.2410,-6.4855,-4.2160,2.8089,-4.9585,-12.0508,0.0
1741737612.288000,3072,-23.8586,-5.7917,-13.1928,-3.0462,6.4735,0.3613,-7.2587,5.2436,-17.9154,-6.5202,-13.6967,-9.0298,-3.2646,1.9146,-7.8526,-12.5324,0.0
1741737612.292000,3073,-25.4160,-9.9507,-13.3311,-7.6762,-1.4586,-6.8400,-10.4404,1.7923,-18.9415,-7.7263,-12.4907,-11.2397,-2.7792,-0.4367,-11.5569,-10.0846,0.0
1741737612.296000,3074,-21.8134,-8.0015,-10.4222,-11.2051,-5.3839,-10.9639,-14.6859,-2.3384,-19.9767,-5.9983,-10.6558,-12.0601,-2.2255,-2.0065,-16.6924,-16.9236,0.0
1741737612.300000,3075,-21.4513,-7.2211,-12.3681,-12.9219,-10.1517,-16.0746,-18.0970,-9.6895,-19.0301,-7.1984,-10.1340,-14.0658,-2.4902,-2.6604,-20.7177,-17.8836,0.0
1741737612.304000,3076,-22.8663,-6.7079,-13.0703,-17.1110,-13.3410,-17.5090,-15.3182,-10.9771,-19.6017,-5.2378,-7.1807,-13.8611,-1.0867,-4.8149,-20.8235,-16.9652,0.0
1741737612.308000,3077,-17.9356,-6.7574,-11.0521,-21.1245,-18.2013,-19.9305,-18.5698,-12.8392,-18.4172,-7.6860,-4.9551,-15.4596,-0.4653,-4.1107,-19.9125,-16.9451,0.0
1741737612.312000,3078,-19.3150,-7.0309,-10.4881,-21.3777,-17.1567,-16.7457,-15.4623,-14.1904,-18.2069,-8.4301,-3.1127,-15.1164,-3.1634,-5.2627,-18.2855,-15.5703,0.0
1741737612.316000,3079,-16.5884,-7.9430,-5.4046,-15.6312,-14.4449,-13.4078,-14.4029,-11.5526,-14.9357,-8.4975,0.4342,-16.2620,-1.7858,-8.7233,-15.3908,-12.3217,0.0
1741737612.320000,3080,-11.9845,-8.2464,0.6411,-15.7919,-13.6520,-9.4121,-12.0341,-12.2890,-16.5933,-10.9985,1.9166,-19.1909,-3.6400,-8.1384,-11.5906,-9.4563,0.0
1741737612.324000,3081,-13.3042,-7.7464,5.2366,-14.7352,-6.6706,-5.4775,-3.5885,-7.5521,-16.2904,-6.2600,4.3153,-21.3255,-1.4784,-8.4793,-2.8126,-1.7149,0.0
1741737612.328000,3082,-8.8269,-6.3771,5.4115,-11.0550,-1.0105,0.7744,-3.8526,-3.4882,-14.2271,-8.9309,1.9356,-20.1373,-4.5030,-13.6399,-1.3088,-3.1369,0.0
1741737612.332000,3083,-3.9136,-8.8013,10.8596,-11.3026,3.2927,5.8229,0.4591,-1.2277,-12.7435,-9.6111,3.4149,-22.1738,-4.2565,-10.6808,8.4952,1.7239,0.0
1741737612.336000,3084,-2.3143,-11.3335,17.6083,-6.7614,11.3046,9.4336,4.2090,0.4343,-8.6701,-10.1692,4.2498,-20.2420,-3.6243,-12.6774,10.6355,5.9725,0.0
1741737612.340000,3085,-1.0745,-9.3755,19.5637,-8.0577,14.5075,8.7118,5.6748,1.2808,-8.7839,-11.5514,2.2113,-19.8394,-1.0191,-15.0114,15.9295,3.8929,0.0
1741737612.344000,3086,2.4197,-13.3885,23.9327,-7.5765,14.2533,8.1171,6.2291,-1.2716,-5.9352,-10.1559,3.8013,-20.3161,-1.8929,-13.5966,17.5719,5.8127,0.0
1741737612.348000,3087,2.6347,-14.6131,23.7607,-8.7502,16.1917,5.5879,3.9765,-4.4382,-5.6492,-9.8754,-0.2764,-20.4512,-1.5080,-18.7496,13.5477,6.0588,0.0
1741737612.352000,3088,4.8043,-12.2331,22.8964,-9.7228,11.8559,2.5223,1.4344,-3.9482,-4.1445,-8.7552,0.8115,-18.9630,-1.9281,-18.9827,12.2031,6.5687,0.0
1741737612.356000,3089,5.6443,-10.8225,21.3474,-11.7852,9.9793,-2.2460,-0.8632,-8.8092,-2.8172,-11.6355,0.6640,-16.9004,-4.4176,-17.6809,11.5722,8.4747,0.0
1741737612.360000,3090,8.5340,-11.7447,19.5648,-13.7307,6.9353,-10.3818,-4.5374,-13.8633,0.7897,-6.9247,1.3118,-14.9438,-3.5013,-15.3900,6.8379,5.7476,0.0
1741737612.364000,3091,10.5884,-7.7201,15.7111,-16.8612,-0.6954,-17.1882,-10.9319,-18.6722,-0.3739,-10.7753,0.8732,-11.6571,-5.3138,-17.0624,-0.3492,2.7826,0.0
1741737612.368000,3092,11.3163,-7.7029,13.9766,-15.9843,-2.7495,-17.5727,-11.9753,-22.1802,1.0460,-8.9631,-0.6520,-11.3047,-4.8872,-15.1542,-0.8948,0.1941,0.0
1741737612.372000,3093,9.1262,-3.8774,11.0635,-16.7801,-4.8629,-21.4344,-14.8026,-26.1701,2.5536,-6.2076,0.4131,-9.7567,-2.2349,-14.5633,-7.6016,1.4477,0.0
1741737612.376000,3094,10.9967,-3.8073,8.6742,-18.5005,-7.9337,-25.0937,-13.7425,-25.4458,3.7653,-3.9491,1.2792,-10.1645,-2.5810,-15.0710,-8.0527,-0.4564,0.0
1741737612.380000,3095,12.8906,-3.0314,7.4521,-16.9526,-10.5803,-27.0155,-15.9648,-26.2417,3.3084,-1.9266,1.4245,-8.9795,-1.8109,-11.4520,-10.0017,0.0517,0.0
1741737612.384000,3096,13.0714,-2.5243,7.5596,-18.3809,-7.2891,-24.4837,-16.7615,-25.7953,5.4917,-2.1591,4.1307,-4.0494,-0.3819,-13.0153,-10.4320,-1.6149,0.0
1741737612.388000,3097,12.6111,-1.1075,5.7856,-17.3528,-3.5241,-27.0731,-13.1634,-24.4243,8.9428,-1.2316,1.1448,-4.5246,1.4314,-13.2035,-8.2898,-1.3848,0.0
1741737612.392000,3098,13.0455,-1.0180,8.7105,-12.2067,1.5730,-21.1969,-11.3180,-19.7343,6.5769,1.8261,0.8075,-6.1642,2.1748,-9.4335,-5.8265,-0.6439,0.0
1741737612.396000,3099,9.1044,0.1780,8.5035,-16.8030,4.2436,-18.0472,-7.5137,-18.4750,6.9805,3.2355,3.0624,-3.4529,2.1919,-5.9860,-3.1266,-0.1120,0.0
1741737612.400000,3100,10.7234,0.2008,11.0056,-11.7428,10.7528,-12.3176,-4.1833,-11.4749,9.6034,5.8533,2.2143,-3.1176,5.4767,-5.5936,0.9314,1.2159,0.0
1741737612.404000,3101,11.3040,1.3001,15.5623,-9.7006,14.2172,-9.5352,0.9760,-9.8884,6.3581,5.3506,0.9670,1.7213,4.8150,-5.6319,6.1750,2.7541,0.0
1741737612.408000,3102,8.4199,3.0723,14.0432,-8.7921,18.2602,-10.1472,1.2286,-6.6406,3.5073,6.2060,-0.6335,0.8861,7.5634,-5.6124,8.2380,1.2624,0.0
1741737612.412000,3103,11.5499,3.6683,13.8563,-9.3631,19.1494,-6.7883,7.0272,-3.3346,6.9207,4.2882,2.9185,3.7723,8.2660,-1.1424,12.1643,3.8146,0.0
1741737612.416000,3104,7.4329,5.3306,11.4315,-9.8728,20.5114,-3.5399,8.5490,0.0835,5.1516,5.9565,3.0332,2.6289,7.5783,1.0383,12.2464,2.7865,0.0
1741737612.420000,3105,9.9761,6.0743,10.8024,-9.8426,18.5955,-2.6104,8.2690,2.1999,4.9792,7.5493,0.8934,2.0845,5.7973,2.6573,14.3036,1.8931,0.0
1741737612.424000,3106,7.0888,6.1167,10.3232,-11.3084,13.6516,-6.3489,6.0875,-1.2851,4.0133,8.3154,2.4153,2.7863,5.8512,3.4920,11.7407,2.3684,0.0
1741737612.428000,3107,5.9277,8.7789,6.3911,-10.7767,9.0342,-7.0135,2.7522,2.9285,3.9215,7.4923,2.8148,2.3069,4.8077,3.4659,8.4121,1.1007,0.0
1741737612.432000,3108,5.9996,8.8206,2.3576,-10.9594,6.6531,-8.5261,0.7709,-0.9425,2.1363,8.7128,4.9833,4.2265,6.3327,5.7623,6.8443,0.6812,0.0
1741737612.436000,3109,8.5694,11.5634,0.3618,-12.1055,1.3915,-12.0686,-1.1763,-3.5198,4.0115,10.4458,6.4916,2.2059,7.3475,5.8124,2.6256,2.1821,0.0
1741737612.440000,3110,6.0351,9.6316,-2.3628,-12.8398,-2.5502,-10.8877,-0.8421,-4.1088,4.0531,9.4043,3.4759,3.4890,7.8661,6.4907,0.0250,2.2189,0.0
1741737612.444000,3111,2.5946,9.3128,-4.4776,-13.2378,-5.7990,-10.9867,-1.2586,-4.6337,2.1188,6.9108,4.2409,1.9709,7.8671,5.6527,-1.4379,1.7842,0.0
1741737612.448000,3112,4.7073,8.5307,-3.8558,-14.5395,-7.8237,-11.4037,-2.0397,-6.2952,4.3486,8.8887,8.2792,1.7174,8.7073,5.0909,-2.8014,2.1346,0.0
1741737612.452000,3113,0.5954,7.8451,-4.1491,-10.7738,-7.9076,-11.8166,-3.8281,-6.0854,3.2790,9.6906,7.9086,1.7471,6.3288,3.9023,-5.7847,1.5986,0.0
1741737612.456000,3114,-0.5043,6.7047,-1.8272,-10.5414,-7.6642,-8.5949,-0.0751,-5.6554,2.6777,7.4947,9.9049,1.9857,6.0259,3.2839,0.2259,1.8853,0.0
1741737612.460000,3115,-2.5082,7.7988,-1.4704,-6.5909,-5.9071,-5.8266,3.6541,-3.6703,5.6412,4.0590,9.4364,1.0498,5.1314,5.4757,-0.2282,3.0801,0.0
1741737612.464000,3116,-0.4017,8.1866,1.9886,-4.8236,-3.3396,0.2476,5.1919,-2.2920,2.4500,7.3720,10.1735,1.2867,3.1809,7.2553,4.1395,6.7038,0.0
1741737612.468000,3117,1.0716,6.7734,2.2188,-2.2155,-1.6481,2.6001,7.0939,-1.1482,3.9195,4.4563,8.0307,1.3426,5.6896,8.2510,6.6882,7.0014,0.0
1741737612.472000,3118,2.5794,4.4329,4.2778,0.1931,1.8884,5.4228,10.1872,2.5687,4.0572,3.9599,11.7703,0.2723,1.7943,7.9201,10.3205,10.6801,0.0
1741737612.476000,3119,2.6756,3.7035,4.3177,4.9066,2.2478,9.8650,12.3457,5.5617,3.3413,0.9088,10.9968,2.2896,2.8702,9.7312,12.8609,10.1886,0.0
1741737612.480000,3120,7.1100,2.6367,9.3692,5.8725,5.6958,9.1885,14.6682,5.6779,1.2819,1.5958,11.6661,-2.5073,0.2505,8.1788,14.7879,10.7962,0.0
1741737612.484000,3121,2.3761,2.1600,10.2471,6.1423,8.5548,11.9680,14.5744,8.9155,1.3478,-1.7864,11.9414,-3.4042,2.8425,8.1145,15.2097,13.6934,0.0
1741737612.488000,3122,6.5614,2.6627,9.5877,8.1423,8.5175,11.5321,13.7292,8.2933,2.6193,3.2349,9.0164,-3.7477,-1.2994,6.1500,16.6739,14.5593,0.0
1741737612.492000,3123,6.6871,-0.1385,7.8995,8.7648,8.1313,12.4580,12.6519,8.0498,5.2817,0.7727,9.6280,-3.2582,-0.9217,7.7227,14.8840,11.9137,0.0
1741737612.496000,3124,8.5506,-0.5694,9.1573,8.1586,5.6176,10.9271,10.8286,7.1916,3.3334,1.6019,7.7700,-1.9236,-2.8023,6.3355,14.2752,12.4255,0.0
1741737612.500000,3125,7.2962,-1.0890,9.3965,9.0936,2.3731,8.0549,7.3710,6.7458,1.4964,3.8568,6.5986,1.0253,-0.4699,5.6627,15.8022,10.3693,0.0
1741737612.504000,3126,8.9740,0.0113,6.7117,11.6075,3.0420,8.2363,6.7410,3.1461,4.8918,3.3230,2.1972,4.3766,-0.2290,8.7608,11.0786,12.0450,0.0
1741737612.508000,3127,6.1486,-0.3364,5.6108,10.8804,-0.1060,4.9794,2.7265,0.2270,6.1585,5.5256,3.8382,5.4877,-2.3329,6.5026,6.4376,8.8421,0.0
1741737612.512000,3128,5.7291,2.5204,2.1792,12.2740,0.0903,4.4896,1.0845,0.9108,5.1060,7.0486,2.5117,8.0296,-1.6149,6.1052,3.2997,5.4950,0.0
1741737612.516000,3129,4.9735,2.3079,-1.3255,8.8964,-3.9066,1.1757,0.4560,-0.4089,7.6102,8.7021,3.4620,7.1379,-2.6303,5.3582,2.0017,7.1990,0.0
1741737612.520000,3130,3.4453,1.3240,-0.4730,12.8036,-6.0871,1.0604,-0.9508,-2.8690,8.6123,11.2761,3.1250,10.8056,-2.6923,7.7565,5.5577,5.6945,0.0
1741737612.524000,3131,2.7240,3.0979,-3.3893,12.4318,-8.1323,0.9198,-1.9837,0.1842,7.5782,10.9111,3.4690,11.7814,-0.4188,8.9748,0.3111,4.0887,0.0
1741737612.528000,3132,5.4047,3.4903,-2.0341,13.6824,-3.4979,2.4512,-2.4211,1.4329,7.2429,11.3709,3.8148,11.8555,2.2223,10.7931,-0.3721,4.5349,0.0
1741737612.532000,3133,6.4562,5.5216,0.2741,14.9556,-0.1360,6.4422,3.6656,1.7775,10.2213,13.0405,6.4331,12.7905,3.6508,9.4544,0.8116,6.0532,0.0
1741737612.536000,3134,4.9458,3.3625,-1.3017,17.2391,2.3338,5.1212,3.1081,1.2776,12.3035,10.5525,4.6659,12.9071,2.0150,10.4626,1.2617,4.5573,0.0
1741737612.540000,3135,5.1206,6.5685,-1.8557,18.4277,3.4709,7.6745,2.5007,6.1046,11.0641,10.5153,2.1306,13.4332,3.7355,12.0809,1.6070,6.0040,0.0
1741737612.544000,3136,5.0589,6.7424,-0.6050,17.8972,3.8568,7.2784,4.2617,9.8223,7.6736,9.9448,3.1406,13.4712,1.9684,12.7190,3.8271,7.0475,0.0
1741737612.548000,3137,5.1099,6.6655,-1.1127,18.0526,4.5314,10.4416,3.5253,12.6814,5.2088,9.4841,0.3503,12.8635,3.8305,10.9324,2.3605,6.6449,0.0
1741737612.552000,3138,3.2122,7.6867,-2.9550,15.1541,7.0339,8.7827,1.9347,12.1312,8.3526,9.5626,0.8936,12.3187,5.5717,15.2826,1.9033,7.7602,0.0
1741737612.556000,3139,2.6180,6.9642,-2.2295,14.8304,7.9152,10.0300,3.5897,13.2168,6.4992,8.3608,-2.9305,10.2739,3.9999,14.8980,2.1932,8.4026,0.0
1741737612.560000,3140,2.7791,10.9179,-3.6680,15.1853,6.9750,11.3069,6.6291,15.2329,4.4841,8.8503,-3.4198,15.3166,6.1109,17.4000,3.0996,7.3330,0.0
1741737612.564000,3141,1.8043,8.6251,-2.6345,13.3349,6.9580,8.7637,6.1918,15.0252,2.4368,5.8609,-1.1809,13.0252,4.6826,16.1235,2.7254,6.4355,0.0
1741737612.568000,3142,0.4978,10.3710,-6.0935,8.6536,2.4122,5.8111,3.4005,12.4560,0.0960,7.0686,-0.9238,12.3542,4.2494,14.5680,2.9993,6.4403,0.0
1741737612.572000,3143,-0.5542,9.2421,-5.3845,10.3468,0.7573,7.5115,3.1684,12.0629,-1.6179,4.4994,0.2176,9.6194,1.9401,15.1391,2.3164,4.9804,0.0
1741737612.576000,3144,-1.1974,7.5476,-7.0133,4.6919,-2.4859,6.9429,6.0162,12.5356,-2.1080,4.7069,1.4209,13.0087,2.2991,15.9939,1.9762,3.6728,0.0
1741737612.580000,3145,-3.4241,8.2989,-8.2732,3.9942,-4.4486,5.7646,4.1991,11.7548,-4.5439,4.0821,2.3966,12.9505,4.6103,16.9698,-1.2067,1.7791,0.0
1741737612.584000,3146,-2.6617,4.3739,-8.4945,1.8444,-7.8907,7.0532,4.0789,11.4190,-3.9809,5.2731,4.0147,12.2417,1.4307,18.4867,-1.8676,2.4034,0.0
1741737612.588000,3147,-4.9893,4.5673,-8.6852,0.5189,-12.3277,5.7039,4.1833,9.3050,-1.9833,4.4207,7.3835,8.9556,-0.1611,13.0591,0.4784,1.9589,0.0
1741737612.592000,3148,-6.2593,3.0851,-5.4177,1.3341,-13.0309,9.6209,1.0467,9.3829,-3.6426,4.0639,7.2851,7.5964,1.1745,13.8993,-1.5689,1.6843,0.0
1741737612.596000,3149,-4.5794,4.2862,-6.6745,0.1737,-14.6103,7.5995,4.4813,8.2052,-3.8195,4.4510,8.9988,7.6997,-1.5974,12.7172,1.2597,-0.7084,0.0
1741737612.600000,3150,-6.9172,2.8138,-8.3008,-1.1408,-15.3857,13.3136,4.0041,7.7767,-2.9821,4.4016,6.7013,7.8938,-1.3820,10.0917,2.2132,2.2718,0.0
1741737612.604000,3151,-6.1693,0.9946,-8.5735,-0.4114,-19.5734,15.6549,4.2694,6.8175,-2.4492,3.5306,6.5290,7.7162,-6.4246,11.4089,1.8123,2.9798,0.0
1741737612.608000,3152,-5.2308,-2.3024,-5.8626,2.0167,-19.8330,13.7033,6.3780,8.0223,0.0429,2.9845,5.8911,5.7300,-8.6399,7.6176,3.0131,2.3963,0.0
1741737612.612000,3153,-5.6851,-3.8230,-4.1150,4.7623,-17.7772,13.9257,8.1042,7.8695,-1.2570,1.6851,5.8005,6.7549,-11.4118,5.1292,7.1111,2.6943,0.0
1741737612.616000,3154,-4.4919,-5.7240,-4.0155,3.7534,-16.3015,17.8090,8.0849,6.7483,1.2017,-1.2427,6.9655,4.8570,-8.9358,5.5701,6.5111,3.6183,0.0
1741737612.620000,3155,-6.0542,-5.2148,-3.9563,6.3131,-15.1029,20.4297,6.4323,5.4371,0.0041,1.4356,4.5327,5.3396,-10.6996,5.7752,8.4035,4.4159,0.0
1741737612.624000,3156,-3.1097,-8.5690,0.2623,6.6971,-12.9357,21.2774,9.8891,7.8847,3.4451,-2.3345,2.6746,3.9040,-11.4857,3.3228,7.6019,6.0077,0.0
1741737612.628000,3157,-2.9863,-11.3790,-2.3351,5.8538,-14.3937,19.1199,8.9456,7.5908,0.7114,-4.1013,3.6233,5.8152,-13.8223,1.2347,7.4817,7.6572,0.0
1741737612.632000,3158,-0.7821,-12.4714,-1.3664,9.6551,-11.1837,14.9676,7.5629,5.4484,3.1757,-4.3783,3.0443,3.4360,-14.4620,-1.8350,5.8920,5.5378,0.0
1741737612.636000,3159,1.3188,-10.2796,0.4297,8.0030,-13.3946,12.3770,5.2496,2.8647,2.3119,-7.6862,2.1930,4.6824,-16.7248,-1.7419,3.6692,7.4032,0.0
1741737612.640000,3160,0.2289,-16.6866,0.3853,6.0160,-13.3227,11.5522,2.0093,5.4048,0.0133,-6.3970,-1.9210,2.5293,-17.5960,-4.3620,2.3258,7.5064,0.0
1741737612.644000,3161,-1.5872,-15.0805,-0.3856,7.6135,-14.0095,8.6981,-0.7073,2.8179,1.4364,-11.3966,-3.6471,3.8873,-17.4625,-5.5047,1.7634,7.5185,0.0
1741737612.648000,3162,-1.1263,-14.9678,-0.5709,5.5638,-14.2573,6.5943,-2.7398,1.0261,-1.7627,-11.0828,-3.9294,3.8083,-20.5437,-5.9644,-1.5943,6.2108,0.0
1741737612.652000,3163,3.4234,-11.1699,-1.5994,7.2532,-15.4535,6.7550,-4.3705,-0.4160,-1.1686,-12.2638,-6.1598,4.1314,-17.9210,-6.5841,-3.7599,2.0706,0.0
1741737612.656000,3164,2.1922,-13.6629,-0.0453,8.6677,-16.0390,4.1779,-7.1534,-2.2911,-1.4707,-12.6282,-6.9843,7.3789,-19.3104,-8.3440,-4.4093,3.4937,0.0
1741737612.660000,3165,0.9987,-13.6194,-1.9675,9.0798,-15.4960,5.6228,-8.6402,-2.7078,-5.4339,-11.9588,-8.3562,4.1105,-21.0268,-8.5502,-5.3555,2.9700,0.0
1741737612.664000,3166,-0.9392,-16.0666,-3.8008,8.5276,-14.2936,3.2907,-8.8131,-0.9087,-3.8337,-10.5359,-6.3563,4.2698,-18.3499,-8.2259,-6.2353,2.1480,0.0
1741737612.668000,3167,-3.3075,-15.3107,-4.6795,9.4750,-13.4190,2.3759,-10.8294,-5.3525,-4.3581,-10.2656,-12.5327,4.5009,-17.9926,-6.9740,-5.4802,-1.1387,0.0
1741737612.672000,3168,-2.5558,-14.8300,-6.1382,10.5725,-12.5137,2.3941,-7.9577,-6.1291,-4.6902,-9.0559,-11.0785,3.5278,-19.2628,-5.3176,-7.6586,-0.3747,0.0
1741737612.676000,3169,-3.7819,-14.5666,-7.6870,8.5340,-11.8879,1.4063,-8.6576,-5.3056,-3.2009,-6.0405,-9.1317,5.9686,-18.2358,-6.6969,-6.0197,-1.9914,0.0
1741737612.680000,3170,-1.8221,-17.7621,-6.8575,10.1746,-11.3808,-0.0066,-9.7523,-6.4078,-4.5371,-6.4862,-11.6610,6.3352,-18.0508,-4.0745,-7.9884,-5.2646,0.0
1741737612.684000,3171,-4.5541,-18.4026,-7.1621,7.4972,-9.5131,0.9104,-7.8001,-9.4554,-3.3874,-6.2976,-11.5669,7.1593,-16.0733,-4.4413,-7.6475,-8.1481,0.0
1741737612.688000,3172,-6.3629,-17.9695,-6.4334,8.5304,-5.6486,-1.7949,-8.7214,-9.3297,-1.2995,-4.3525,-13.6253,5.0363,-15.1381,-3.0373,-7.6076,-8.5720,0.0
1741737612.692000,3173,-10.9980,-17.4684,-11.9947,5.6849,-7.5482,-0.5820,-10.7902,-7.4451,-2.2146,0.0919,-16.9276,4.8369,-17.0490,-2.3854,-8.4839,-10.7027,0.0
